what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1416068247913
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1416068247928
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1416068247928
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1416068247928
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1416068247928
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1416068247928
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1416068247928
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1416068247928
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1416068247928
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1416068247928
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1416068247928
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1416068247944
os,sysinfo,,,"win32",1416068247944
arch,sysinfo,,,"x86",1416068247944
ws,sysinfo,,,"win32",1416068247944
locale,sysinfo,,,"en_IN",1416068247944
processors,sysinfo,,,"4",1416068247944
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1416068247944
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1416068247944
java.specification.name,sysinfo,,,"Java Platform API Specification",1416068247944
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1416068247944
java.specification.version,sysinfo,,,"1.6",1416068247944
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1416068247944
java.version,sysinfo,,,"1.6.0_23",1416068247944
java.vm.info,sysinfo,,,"mixed mode",1416068247944
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1416068247944
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1416068247944
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1416068247944
java.vm.specification.version,sysinfo,,,"1.0",1416068247944
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1416068247944
java.vm.version,sysinfo,,,"19.0-b09",1416068247944
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1416068249395
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1416068251532
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1416068253260
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1416068253401
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1416068265134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068265197
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1416068266180
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1416068266180
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1416068266195
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1416068266195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068276944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068291186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068310459
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1416068317090
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1416068317090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068318400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068323658
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1416068324750
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1416068324859
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1416068331772
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1416068332458
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1416068332490
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1416068336034
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1416068342761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068356833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068505865
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1416068508969
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1416068509156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068526173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068542359
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1416068560481
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1416068584823
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1416068584979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416068612525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416068632984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416068650332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416068651377
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1416068665141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1416068676420
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1416068678702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1416068680372
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1416068687501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416068740397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416068744375
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1416068768029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1416068768731
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1416068769340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1416068770323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1416068780423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1416068782249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416068782639
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1416068795186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068798368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068799149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068799758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068803987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068808855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068824989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068825254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068826642
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1416068826767
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1416068832633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068837224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068842419
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1416068843199
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1416068848880
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1416068851446
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1416068852540
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1416068856942
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1416068875013
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1416068889188
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1416068898210
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1416068901985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1416068904106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1416068906400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1416068907882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1416068908927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416068909317
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1416068912811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068916087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068918916
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1416068918916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068925205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068933769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068943847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416068949058
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1416068949916
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1416068955859
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1416068958419
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1416068959480
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1416068963835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416069044430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070544884
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1416070547116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070550501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070557849
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1416070558754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070563677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070566615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070571264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070572028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070572652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070575678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070579908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070587648
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1416070587773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070590352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070590461
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1416070599685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070602831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070609516
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1416070611341
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1416070611419
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1416070613073
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1416070614383
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1416070614430
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1416070615475
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1416070619001
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1416070620670
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1416070620733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070623098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070624845
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1416070626749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070641389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070648093
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1416070649372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070652185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070657365
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1416070658238
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1416070663976
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1416070666676
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1416070667816
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1416070672093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070677155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070887441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070892620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070902610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416070903920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416071697254
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1416071700038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416071704204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416071715347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416071721135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416071722554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416071723178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416071727453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416071733227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416071757786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416071765149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416071770403
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1416071771199
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1416071776886
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1416071779586
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1416071780649
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1416071784966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416071793421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416071863976
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1416071871292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416071873789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416071883351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416071925229
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1416071926776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416071946019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416071977031
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1416071977062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416071978497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416072129677
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1416072130737
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1416072138433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416072150138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1416072157611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1416072157798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416072159108
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1416072193040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416072198443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416072251666
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1416072254520
